Index,Variant,Region,Notes,Country code,Year,0 - 4,5 - 9,10 - 14,15 - 19,20 - 24,25 - 29,30 - 34,35 - 39,40 - 44,45 - 49,50 - 54,55 - 59,60 - 64,65 - 69,70 - 74,75 - 79,80 - 84,85 - 89,90 - 94,95 - 99,100+
195,Estimates,Netherlands Antilles,,530,1950,"8,035","6,064","5,435","5,251","4,853","4,363","4,012","3,228","3,015","2,553","2,311","1,931","1,718","1,551","1,527","1,049",746,-,-,-,-
195,Estimates,Netherlands Antilles,,530,1955,"10,877","7,691","5,937","5,209","4,8","4,316","3,895","3,65","2,959","2,796","2,362","2,117","1,722","1,458","1,213","1,049",781,-,-,-,-
195,Estimates,Netherlands Antilles,,530,1960,"10,62","9,15","7,628","5,787","4,948","4,588","4,202","3,821","3,566","2,872","2,681","2,221","1,928","1,494","1,165","0,85",813,-,-,-,-
195,Estimates,Netherlands Antilles,,530,1965,"9,735","10,38","9,053","7,498","5,564","4,682","4,356","4,008","3,66","3,415","2,726","2,512","2,03","1,682","1,208",822,758,-,-,-,-
195,Estimates,Netherlands Antilles,,530,1970,"8,985","9,636","10,352","9,025","7,448","5,518","4,633","4,295","3,941","3,579","3,306","2,598","2,333","1,794","1,383",869,"0,74",-,-,-,-
195,Estimates,Netherlands Antilles,,530,1975,"8,841","8,781","9,511","10,107","8,546","6,884","5,045","4,29","4,038","3,727","3,383","3,098","2,384","2,057","1,477","1,007",772,-,-,-,-
195,Estimates,Netherlands Antilles,,530,1980,"7,725","8,726","9,193","10,044","8,515","7,896","7,124","5,971","4,963","4,03","3,445","2,941","2,515","2,017","1,897","1,264","1,599",-,-,-,-
195,Estimates,Netherlands Antilles,,530,1985,"8,292","8,536","8,403","8,567","7,78","8,462","8,365","7,275","6,151","4,996","4,004","3,394","2,779","2,26","1,948","1,38","1,835",-,-,-,-
195,Estimates,Netherlands Antilles,,530,1990,"8,641","8,325","7,81","7,579","7,228","9,808","9,792","8,296","7,101","5,769","4,415","3,723","2,956","2,428","1,968","1,456","2,003",-,-,-,-
195,Estimates,Netherlands Antilles,,530,1995,"8,936","8,011","7,277","5,937","6,778","7,511","9,282","9,123","7,572","6,534","5,177","3,985","3,395","2,601","2,085","1,61","1,047",596,231,63,5
195,Estimates,Netherlands Antilles,,530,2000,"6,468","7,776","7,388","6,229","4,063","5,976","7,791","8,752","8,445","6,933","6,143","4,658","3,521","3,008","2,172","1,652","1,162",607,"0,24",58,8
195,Estimates,Netherlands Antilles,,530,2005,"6,387","6,461","7,771","7,383","6,221","4,056","5,962","7,767","8,712","8,382","6,849","6,022","4,508","3,328","2,722","1,821","1,212",685,258,64,9
196,Estimates,Puerto Rico,,630,1950,"181,4","157,4",133,"111,9","101,8","81,6","65,3","66,2","43,8","36,3","34,8",22,"23,5","16,7","10,9",12,"5,2",-,-,-,-
196,Estimates,Puerto Rico,,630,1955,175,157,144,116,95,77,66,67,48,44,34,27,26,20,"12,9","8,5","11,6",-,-,-,-
